ratio,rate,type
1,0.0481,t
1.2,0.0467,t
1.4,0.0465,t
1.6,0.0509,t
1.8,0.0502,t
2,0.0527,t
2.2,0.0516,t
2.4,0.0483,t
2.6,0.0542,t
2.8,0.05,t
3,0.052,t
3.2,0.0511,t
3.4,0.0542,t
3.6,0.049,t
3.8,0.054,t
4,0.0541,t
4.2,0.0519,t
4.4,0.0525,t
4.6,0.0526,t
4.8,0.0478,t
5,0.051,t
5.2,0.0492,t
5.4,0.0505,t
5.6,0.0503,t
5.8,0.0497,t
6,0.0499,t
6.2,0.0534,t
6.4,0.0502,t
6.6,0.051,t
6.8,0.0487,t
7,0.0483,t
7.2,0.0522,t
7.4,0.05,t
7.6,0.0494,t
7.8,0.0528,t
8,0.0482,t
8.2,0.0485,t
8.4,0.0558,t
8.6,0.0491,t
8.8,0.0469,t
9,0.0477,t
9.2,0.0526,t
9.4,0.0531,t
9.6,0.0529,t
9.8,0.0482,t
10,0.0491,t
1,0.0479,mw
1.2,0.0529,mw
1.4,0.0554,mw
1.6,0.0522,mw
1.8,0.0565,mw
2,0.0561,mw
2.2,0.0607,mw
2.4,0.0632,mw
2.6,0.0633,mw
2.8,0.0642,mw
3,0.0695,mw
3.2,0.0717,mw
3.4,0.0685,mw
3.6,0.0721,mw
3.8,0.0674,mw
4,0.0731,mw
4.2,0.0744,mw
4.4,0.0713,mw
4.6,0.08,mw
4.8,0.0753,mw
5,0.079,mw
5.2,0.0771,mw
5.4,0.0846,mw
5.6,0.0814,mw
5.8,0.0826,mw
6,0.0869,mw
6.2,0.0813,mw
6.4,0.0847,mw
6.6,0.0898,mw
6.8,0.0847,mw
7,0.0887,mw
7.2,0.0889,mw
7.4,0.0848,mw
7.6,0.0927,mw
7.8,0.0858,mw
8,0.0935,mw
8.2,0.0866,mw
8.4,0.0933,mw
8.6,0.0908,mw
8.8,0.085,mw
9,0.0898,mw
9.2,0.0881,mw
9.4,0.0898,mw
9.6,0.0919,mw
9.8,0.0943,mw
10,0.0915,mw
1,0.0476,ab
1.2,0.0899,ab
1.4,0.1832,ab
1.6,0.3196,ab
1.8,0.4558,ab
2,0.5876,ab
2.2,0.68,ab
2.4,0.7623,ab
2.6,0.8241,ab
2.8,0.8624,ab
3,0.9039,ab
3.2,0.9259,ab
3.4,0.9454,ab
3.6,0.9558,ab
3.8,0.9683,ab
4,0.9739,ab
4.2,0.9806,ab
4.4,0.9851,ab
4.6,0.9873,ab
4.8,0.9908,ab
5,0.9921,ab
5.2,0.9938,ab
5.4,0.9934,ab
5.6,0.9963,ab
5.8,0.9957,ab
6,0.9974,ab
6.2,0.9968,ab
6.4,0.9973,ab
6.6,0.9971,ab
6.8,0.9975,ab
7,0.9983,ab
7.2,0.9982,ab
7.4,0.9988,ab
7.6,0.9987,ab
7.8,0.9994,ab
8,0.9984,ab
8.2,0.9988,ab
8.4,0.9986,ab
8.6,0.9995,ab
8.8,0.9992,ab
9,0.9995,ab
9.2,0.9993,ab
9.4,0.9996,ab
9.6,0.9994,ab
9.8,0.9991,ab
10,0.999,ab
